letter_number,entity_name,entity_type
108,Isaac Hayne &,PERSON
108,Eloisa Martin,PERSON
108,Columbia,LOCATION
108,"the County, & as",LOCATION
108,Aunt Mary,PERSON
108,Sue,PERSON
108,Hext,PERSON
108,Fanny,PERSON
108,Frank,PERSON
108,Anna Perry,PERSON
109,Greenville,LOCATION
109,Newberry,PERSON
109,Road,PERSON
109,Mary Crayton,PERSON
109,Mary Crayton,PERSON
109,Aunt Mary McCall,PERSON
109,Aunt Eliza,PERSON
109,Inquire,LOCATION
109,the Jar of Ginger &,PERSON
109,Crooks 58 dollars,PERSON
109,Earle,PERSON
109,Dean 22,PERSON
109,Westfield,PERSON
109,Heldman 54,PERSON
109,Hoke,PERSON
109,Minerva,PERSON
109,Mary Mauldin,PERSON
109,China,LOCATION
109,Sally Hoke,PERSON
109,Sugar,LOCATION
109,McKays,PERSON
109,Fanny,PERSON
109,McKay,PERSON
109,Thomas,PERSON
109,Frank,PERSON
109,Hillhouse,PERSON
109,Willie,PERSON
109,Mamma,PERSON
109,Reitta,PERSON
109,Greens,PERSON
109,Sarah,PERSON
109,& Sarah,PERSON
109,Lindy,PERSON
109,Becky,LOCATION
109,Lindy,PERSON
109,Mamma,PERSON
109,Priscilla,PERSON
109,Measles,PERSON
109,Hext,PERSON
109,Lindy,PERSON
109,Becky,PERSON
109,Beg,PERSON
109,Butler Thompson,PERSON
109,Mary Crayton,PERSON
109,Willie,PERSON
109,Anna Perry,PERSON
109,Charleston,LOCATION
109,Greenville,LOCATION
109,Fanny,PERSON
109,McKay,PERSON
109,McKay,PERSON
109,Frank,PERSON
109,Willie,PERSON
109,Hillhouse,PERSON
109,Gailliard,PERSON
109,Robinson,PERSON
109,William Edward,PERSON
109,Aunt Eliza,PERSON
109,Robinson,PERSON
109,Thompsons,PERSON
109,Robinson,PERSON
109,Daguerreotype,LOCATION
109,Crochet,PERSON
109,Columbia,LOCATION
109,Annie,PERSON
109,Anna Perry,PERSON
109,Charleston,LOCATION
109,Greenville,LOCATION
109,Mary McCall,PERSON
109,Drayton,PERSON
109,Fords,PERSON
109,Aunt Mary,PERSON
109,Rosemond,PERSON
109,Lindy,PERSON
109,Sarah Green,PERSON
109,Lindy,PERSON
109,Lindy�s,PERSON
109,Lindy,PERSON
109,Charles Roberts,PERSON
109,Buist,PERSON
109,Mims,PERSON
109,Writing,PERSON
109,Clara,PERSON
109,Clara,PERSON
109,Susan Hoke,PERSON
109,Augustus Hoke,PERSON
109,Aunt Eliza,PERSON
109,Henry Earle,PERSON
109,Mauldin,PERSON
109,Columbia,LOCATION
109,Joab Mauldin,PERSON
109,Mauldin,PERSON
109,Cleveland,PERSON
109,Fanny,PERSON
109,John Jones,PERSON
109,Fanny,PERSON
109,Anna Perry,PERSON
109,Charleston,LOCATION
109,Greenville,LOCATION
109,Lasly,PERSON
109,Log,PERSON
109,Susan,PERSON
109,Jenny Carson,PERSON
109,Susan,PERSON
109,Annie,PERSON
109,Malinda,PERSON
109,Leary,PERSON
109,Greenville,LOCATION
109,Irwin,PERSON
109,Leary,PERSON
109,Willie,PERSON
109,Willie,PERSON
109,Thomas,PERSON
109,Hillhouse,PERSON
109,Thomas,PERSON
109,Hillhouse,PERSON
109,Frank,PERSON
109,Thomas,PERSON
109,Franklin Perry,PERSON
109,Johnny,PERSON
109,Annie,PERSON
109,Fanny,PERSON
109,Julia Sharp,PERSON
109,Hopkins,PERSON
109,Crofts,PERSON
109,Miss Bessileau,PERSON
109,Tom Butler,PERSON
109,Campbell,PERSON
109,Jimmy Gallows,PERSON
109,Anderson,PERSON
109,Abram Willimans,PERSON
109,John Jones,PERSON
109,Reeds,PERSON
109,Aunt Mary,PERSON
109,Smith,PERSON
109,Willie,PERSON
109,Charleston,LOCATION
109,Henry Earle,PERSON
109,William,PERSON
109,Hume Simmons,PERSON
109,Aunt Suzy�s &,PERSON
109,Westfield,PERSON
109,Stokes,PERSON
109,Mauldins,PERSON
109,Hamburg,LOCATION
109,Hamburg,LOCATION
109,Hamburg,LOCATION
109,E.F. Perry,PERSON
109,Anna Perry,PERSON
109,Charleston,LOCATION
109,Greenville,LOCATION
109,Cunninghams,PERSON
109,Cunningham,PERSON
109,Emma,PERSON
109,Gaiter,PERSON
109,s cloak,PERSON
109,Elford,PERSON
109,McBee,PERSON
109,Hext,PERSON
109,Elford,PERSON
109,Aunt Eliza,PERSON
109,Aprons,LOCATION
109,Susan,PERSON
109,Aunt Harriet,PERSON
109,Aunt Anna,PERSON
109,Aunt Martha,PERSON
109,Eloisa,PERSON
109,Sarah,PERSON
109,Aunt Mary,PERSON
109,Smith,PERSON
109,Jeweller,PERSON
109,Emory,PERSON
109,Lindy,PERSON
109,Maria,PERSON
109,Pearson,PERSON
109,Lindy�s,PERSON
109,Measles,PERSON
109,Lindy,PERSON
109,Lindy,PERSON
109,Lindy,PERSON
109,Crooks,PERSON
109,Hext,PERSON
109,Little Clarissa,PERSON
109,Measles,PERSON
109,Elizabeth Lee,PERSON
109,Mauldin,PERSON
109,Columbia,LOCATION
109,E.F. Perry,PERSON
109,Anna Perry,PERSON
109,Charleston,LOCATION
109,Greenville,LOCATION
109,Hamburg,LOCATION
109,Anderson,PERSON
109,Listener,PERSON
109,Aunt Mary McCall,PERSON
109,Aunt Mary,PERSON
109,Jones,PERSON
109,Butler Thompson,PERSON
109,Bacon,PERSON
109,Suzy,PERSON
109,Measles,PERSON
109,Clara,PERSON
109,Flora Hoke,PERSON
109,Aunt Eliza�s,PERSON
109,Aunt Eliza,PERSON
109,John Hodges,PERSON
109,Sam Town[e]s,PERSON
109,Alston,PERSON
109,Robert,PERSON
109,Lindy,PERSON
109,Measles,PERSON
109,Maria,PERSON
109,Lindy,PERSON
109,Randolph,PERSON
109,Goodlett,PERSON
109,Brooks,PERSON
109,Randolph,PERSON
109,Goodlett,PERSON
109,Randolph,PERSON
109,Aunt Eliza,PERSON
109,Greenville,LOCATION
109,E.F. Perry,PERSON
109,Anna Perry,PERSON
109,Charleston,LOCATION
109,Aunt Mary McCall,PERSON
109,Reed,PERSON
109,Susan,PERSON
109,Tooth,PERSON
109,Sally Hoke,PERSON
109,Sarsaparilla,PERSON
109,Mary McCall,PERSON
109,Calico,LOCATION
109,Aunt Annie,PERSON
109,Calico,LOCATION
109,& Clara,LOCATION
109,Calico,LOCATION
109,Calico,LOCATION
109,Susan,PERSON
109,Linen,PERSON
109,Jones,PERSON
109,Sam,PERSON
109,Beg Aunt Eliza,PERSON
109,Mary Crayton,PERSON
109,Hillhouse,PERSON
109,Frank,PERSON
109,Thomas Willie,PERSON
109,Willie,PERSON
109,Thomas,PERSON
109,George Wells &,PERSON
109,Mauldin,PERSON
109,Annie,PERSON
109,Elford,PERSON
109,Robinson,PERSON
109,E.F. Perry,PERSON
109,Anna Perry,PERSON
109,Charleston,LOCATION
109,Godson,PERSON
109,"Willie�s mind, & he",PERSON
109,Eloisa,PERSON
109,Columbia,LOCATION
109,Laurens,PERSON
109,Hamburg,LOCATION
109,Aunt Eliza,PERSON
109,Mobile,LOCATION
109,Uncle Robert,PERSON
109,Patriot,PERSON
109,Uncle Roberts,PERSON
109,Eloisa,PERSON
109,Aunt Eliza,PERSON
109,Aunt Brewton,PERSON
109,Clara,PERSON
109,Margaret,PERSON
109,Lindy,PERSON
109,Minerva,PERSON
109,Charles,PERSON
109,Rosemond,PERSON
109,Jones,PERSON
109,Thompson,PERSON
109,Greenville,LOCATION
109,Sarah Taylor,PERSON
109,John Preston,PERSON
109,Columbia,LOCATION
109,Thornwell,PERSON
109,Ask Aunt Eliza,PERSON
109,Mary Crayton,PERSON
109,E.F. Perry,PERSON
109,Anna Perry,PERSON
109,Charleston,LOCATION
109,Robinson,PERSON
109,Mary Crayton,PERSON
109,Mauldin,PERSON
109,Aunt Mary,PERSON
109,Jones,PERSON
109,Bacon,PERSON
109,Bacon,PERSON
109,Willie,PERSON
109,Sam Town[e]s,PERSON
109,Hodges,PERSON
109,"E.F. Perry
P.S.",PERSON
109,Annie,PERSON
109,Sam Town[e]s,PERSON
109,Town[e]s,PERSON
109,Papa,PERSON
109,Town[e]s,PERSON
109,Julia Sharpe,PERSON
109,Hopkins,PERSON
109,Clara,PERSON
109,Margaret,PERSON
109,Sarah,PERSON
109,Margaret,PERSON
109,Johnny,PERSON
109,Aunt Harriet,PERSON
109,W,PERSON
109,Aunt Eliza,PERSON
109,Elford,PERSON
109,Wm Watson,PERSON
109,Elford,PERSON
109,Hodges,PERSON
109,Henry Thompson,PERSON
109,Henry,PERSON
109,Hodges,PERSON
109,Henry,PERSON
109,Hodges,PERSON
109,Thompson,PERSON
109,Charlotte Smith,PERSON
109,Aunt Brewton,PERSON
109,Herriot,PERSON
109,Anna Perry,PERSON
109,Charleston,LOCATION
109,Wm Ed,PERSON
109,Sarah Taylor,PERSON
109,Columbia,LOCATION
109,Jones,PERSON
109,Robinson,PERSON
109,Butler Thompson,PERSON
109,McKay,PERSON
109,Miss Hayden,PERSON
109,Hayden,PERSON
109,Fanny,PERSON
109,Thomas,PERSON
109,Leary,PERSON
109,Frank,PERSON
109,Sam Town[e]s,PERSON
109,Hodges,PERSON
109,Mauldin,PERSON
109,Mary Mauldin,PERSON
109,Aunt Mary McCall,PERSON
109,Howitts,PERSON
109,Aunt Eliza,PERSON
109,Missy,PERSON
109,Mamma,PERSON
109,Becky,LOCATION
109,Minerva,PERSON
109,Minerva,PERSON
109,Emily Earle,PERSON
109,Augustus Hoke,PERSON
109,Smith,PERSON
109,Hext,PERSON
109,Clara,PERSON
109,Anna Perry,PERSON
109,Charleston,LOCATION
109,Circa,LOCATION
109,Columbia,LOCATION
109,Medallion,LOCATION
109,William Edward,PERSON
109,Butler Thompson,PERSON
109,Anna Perry,PERSON
109,Charleston,LOCATION
109,Charleston,LOCATION
109,Davis,PERSON
109,Arthur,PERSON
109,Cox,PERSON
109,Lec�,PERSON
109,Pinckney,PERSON
109,Arthur,PERSON
109,Davis,PERSON
109,Arthur,PERSON
109,Cox,PERSON
109,Greenville,LOCATION
109,Pinckney,PERSON
109,Arthur,PERSON
109,"Benjamin Perry
Columbia",PERSON
11,Greenville,LOCATION
11,Pinckney,PERSON
11,Croft,PERSON
11,Willy,PERSON
11,Delia,LOCATION
11,Hamiltons �Letters,PERSON
11,Willy,PERSON
11,Henry�,PERSON
11,Whigs,PERSON
11,Greenville,LOCATION
11,don,PERSON
11,Pearl,LOCATION
11,James,PERSON
11,Crook,PERSON
11,John,PERSON
11,Hoke,PERSON
11,Seabrooks,PERSON
11,Mamma,PERSON
11,McBee,PERSON
11,Croft,PERSON
11,Townes,PERSON
11,Butler,PERSON
11,Mamma,PERSON
11,Crofts,PERSON
11,Burt,PERSON
11,Burt,PERSON
11,Burt,PERSON
11,Stand,PERSON
11,Moore,PERSON
11,Nicholas Nickleby,PERSON
11,Bulwer,PERSON
11,Mamma,PERSON
11,Pickwick,PERSON
11,Burney,PERSON
11,Bargains,PERSON
11,don,PERSON
11,Mamma,PERSON
11,Surprised,PERSON
11,Rhett,PERSON
11,Mamma,PERSON
11,Mamma,PERSON
11,Surprised,PERSON
11,Mamma,PERSON
11,Uncle Roberts,PERSON
11,Rhett,PERSON
11,Mamma,PERSON
11,Rhett,PERSON
11,Uncle Robert,PERSON
11,Mamma,PERSON
11,Cheves,PERSON
11,Rhett,PERSON
11,Aunt Brewton,PERSON
11,Cheves,PERSON
11,Rhett,PERSON
11,Uncle Robert,PERSON
11,Robert,PERSON
11,Rhett,PERSON
11,Mamma,PERSON
11,Uncle Roberts,PERSON
11,Mamma,PERSON
11,Cheves,PERSON
11,Mamma,PERSON
11,Mammas,PERSON
11,Ann,PERSON
11,Susan,PERSON
11,Bring Mamma,PERSON
11,Columbia,LOCATION
11,Bring Mamma,PERSON
11,Susan,PERSON
11,E.F. Perry,PERSON
11,"Benjamin Perry
Columbia",PERSON
110,Charleston,LOCATION
110,Martin,PERSON
110,Mary McCall,PERSON
110,Eloisa Martin,PERSON
110,Charleston,LOCATION
110,Martin,PERSON
110,Atkinson,PERSON
110,Trapier,PERSON
110,P.S.,LOCATION
110,Aunt Mary McCall,PERSON
110,Aunt Mary Haynes,PERSON
110,Julia Pringle,PERSON
110,Martin,PERSON
110,Irvine,PERSON
110,Pringle,PERSON
110,Newport,LOCATION
110,Poinsett,PERSON
110,Charleston,LOCATION
110,Pringle,PERSON
110,Pringle,PERSON
110,Benjamin Perry,PERSON
110,Charleston,LOCATION
110,Susan�s letter,PERSON
110,Susan Hoke,PERSON
110,Clara,PERSON
110,Margaret,PERSON
110,Margaret,PERSON
110,Susan�s account,PERSON
110,Leary,PERSON
110,Crawford,PERSON
110,Henry Pinckney &,PERSON
110,Ramsay,PERSON
110,Arthur,PERSON
110,Aunt Eliza�s.,PERSON
110,Benjamin Perry,PERSON
110,Charleston,LOCATION
110,Columbia,LOCATION
110,Aunt Anna,PERSON
110,Eloisa Martin,PERSON
110,Arthur,PERSON
110,Davis,PERSON
110,Camden,LOCATION
110,Arthur,PERSON
110,Benjamin Perry,PERSON
110,Charleston,LOCATION
110,"Susan toda, & one",PERSON
110,Frank,PERSON
110,Lindy�s,PERSON
110,Columbia,LOCATION
110,Aunt Anna,PERSON
110,Greenville,LOCATION
110,Martin,PERSON
110,Julius Pringle,PERSON
110,Wm E. Martin,PERSON
110,Wm Ed,PERSON
110,Hayne,PERSON
110,Pringle,PERSON
110,Arthur,PERSON
110,King St.,LOCATION
110,Uncle Arthur,PERSON
110,Aunt Anna Turnbull,PERSON
110,Eloisa,PERSON
110,Davis,PERSON
110,Anna,PERSON
110,Pringle,PERSON
110,Ed Hayne,PERSON
110,Alston,LOCATION
110,Davis,PERSON
110,Greenville,LOCATION
110,Charleston,LOCATION
110,Anna,PERSON
110,Benjamin Perry,PERSON
110,Charleston,LOCATION
110,St. Michael�s church,LOCATION
110,Aunt Elizabeth,PERSON
110,Uncle Arthur,PERSON
110,Pinckney,PERSON
110,Arthur,PERSON
110,Aunt Elizabeth,PERSON
110,Jones,PERSON
110,Aunt Mary McCall,PERSON
110,Isaac Hayne,PERSON
110,Treville,PERSON
110,Treville,PERSON
110,Isaac Hayne,PERSON
110,Aunt Elizabeth,PERSON
110,Arthur,PERSON
110,Milliner,PERSON
110,Clara,PERSON
110,Aunt Anna,PERSON
110,Isaac Hayne,PERSON
110,Susan Hayne,PERSON
110,Anna,PERSON
110,St. Michaels,LOCATION
110,Aunt Elizabeth,PERSON
110,Aunt Martha McCall,PERSON
110,Benjamin Perry,PERSON
110,Charleston,LOCATION
110,Reuben,PERSON
110,Earle,PERSON
110,Hudson,PERSON
110,Aunt Susan,PERSON
110,Anna,PERSON
110,Library,PERSON
110,Aunt Susan,PERSON
110,Caroline Reardon,PERSON
110,Rinehart,PERSON
110,Greenville,LOCATION
110,McBee,PERSON
110,Reardon,PERSON
110,Luther,PERSON
110,Frank,PERSON
110,Anna,PERSON
110,William H,PERSON
110,Perry,PERSON
110,Elizabeth Perry,PERSON
110,Charleston,LOCATION
110,Charleston,LOCATION
110,Aunt Anna Turnbulls,PERSON
110,Benjamin Perry,PERSON
110,Charleston,LOCATION
110,Willie�s letter,PERSON
110,Ed Hayne,PERSON
110,Columbia,LOCATION
110,Arthur,PERSON
110,Alston Hayne,PERSON
110,Pinckney Alston,PERSON
110,Julius Pringle,PERSON
110,Richmond Lowndes,PERSON
110,Parker,PERSON
110,Aunt Eliza,PERSON
110,Willie�s letter,PERSON
110,Missy,PERSON
110,Clara,PERSON
110,Aunt Mary McCall,PERSON
110,Perroneau,PERSON
110,Charleston,LOCATION
110,Sack,PERSON
110,Columbia,LOCATION
110,Benjamin Perry,PERSON
110,Charleston,LOCATION
110,Uncle Arthur,PERSON
110,Mary McCall,PERSON
110,Anna,PERSON
110,Susan,PERSON
110,Aunt Elizabeth,PERSON
110,Lawyer,LOCATION
110,North Carolina,LOCATION
110,Arthur,PERSON
110,Greenville,PERSON
110,Croft,PERSON
110,Greenville,LOCATION
110,King st.,PERSON
110,Straw Mating,PERSON
110,China,LOCATION
110,Benjamin Perry,PERSON
110,Charleston,LOCATION
110,Pinckney Alston,PERSON
110,Greenville,LOCATION
110,Aunt Elizabeth,PERSON
110,Mary McCall,PERSON
110,Aunt Anna Turnbull,PERSON
110,Augustus Hoke,PERSON
110,Greenville,LOCATION
110,Charleston,LOCATION
110,Georgia,LOCATION
110,Charleston,LOCATION
110,Columbia,LOCATION
110,Aunt Anna Turnbull,PERSON
110,Aunt Anna,PERSON
110,Bull,PERSON
110,Bull,PERSON
110,Davis,PERSON
110,Aunt Mary,PERSON
110,Anna,PERSON
110,Anna,PERSON
110,Mary McCall�s.,PERSON
110,Shades,PERSON
110,Alston,LOCATION
110,Alston,PERSON
110,Uncle Arthur,PERSON
110,Charleston,LOCATION
110,King,PERSON
110,Patriot,PERSON
110,Elford,PERSON
110,Columbia,LOCATION
110,Wm Ed,PERSON
110,Columbia,LOCATION
110,Charleston,LOCATION
110,Manning,PERSON
110,Greenville,LOCATION
110,Eloisa Martin,PERSON
110,Benjamin Perry,PERSON
110,Charleston,LOCATION
110,Mamma,PERSON
110,Leary,PERSON
110,Uncle Arthur,PERSON
110,Davis,PERSON
110,Julius Pringle,PERSON
110,Richard Lowndes,PERSON
110,Mary McCall,PERSON
110,Franks,PERSON
110,Greenville,LOCATION
110,King st.,LOCATION
110,Store,PERSON
110,Hext,PERSON
110,Charleston,LOCATION
110,Greenville,LOCATION
110,Susan�s troubles,PERSON
110,Greenville,LOCATION
110,Clara,PERSON
110,Klin,LOCATION
110,Aunt Susan Hayne.,PERSON
110,Uncle Arthur,PERSON
110,Aunt Mary McCall,PERSON
110,Aunt Anna Turnbull,PERSON
110,Bull,PERSON
110,Aunt Anna,PERSON
110,Ford,PERSON
110,Eloisa Martin,PERSON
110,John Cunningham,PERSON
110,Susan,PERSON
110,Columbia,LOCATION
110,Benjamin Perry,PERSON
110,Charleston,LOCATION
110,Maud Heyward,PERSON
110,Eloisa Martins,PERSON
110,Susan,PERSON
110,Benjamin Per,PERSON
110,Charleston,LOCATION
110,Arthur,PERSON
110,Croft,PERSON
110,Greenville,LOCATION
110,Arthur,PERSON
110,Benjamin Perry,PERSON
110,Charleston,LOCATION
110,Vandiver,PERSON
110,Colbrun,PERSON
110,Pettigru,PERSON
110,Uncle Arthur,PERSON
110,Tom Lowndes,PERSON
110,Eloisa,PERSON
110,James Heyward,PERSON
110,Greenville,LOCATION
110,Vandiver,PERSON
110,Benjamin Perry,PERSON
110,Charleston,LOCATION
110,Martin,PERSON
110,Columbia,LOCATION
110,Lowndes,PERSON
110,James Heyward,PERSON
110,Poinsett,PERSON
110,Bull,PERSON
110,Martin,PERSON
110,Bellinger & W. DeSaussure,PERSON
110,Susan & Ann,PERSON
110,Mamma,PERSON
110,China,LOCATION
110,China,LOCATION
110,St. Michaels,LOCATION
110,Vandiver,PERSON
110,Vandiver,PERSON
110,Martin,PERSON
110,Martin,PERSON
110,Columbia,LOCATION
110,Crofts,PERSON
110,Benjamin Perry,PERSON
110,Charleston,LOCATION
110,Bull,PERSON
110,Aunt Anna,PERSON
110,Aunt Eloisa,PERSON
110,Wm Ed,PERSON
110,Aunt Eliza�s,PERSON
110,Benjamin Perry,PERSON
110,Columbia,LOCATION
110,Leary,PERSON
110,Martins,PERSON
110,Benjamin Perry,PERSON
111,Greenville,LOCATION
111,Cox,PERSON
111,Town[e]s,PERSON
111,Robinson,PERSON
111,Susan,PERSON
111,Mamma,PERSON
111,Anna,PERSON
111,Susan,PERSON
111,Frank,PERSON
111,Ann,PERSON
111,Susan�s,PERSON
111,Anns,PERSON
111,Cunninghams,PERSON
111,Ann,PERSON
111,"Benjamin Perry
Columbia",PERSON
12,Greenville,LOCATION
12,Margaret,PERSON
12,Willy,PERSON
12,Willy,PERSON
12,Delia,LOCATION
12,Powel,PERSON
12,Castles,PERSON
12,Mamma,PERSON
12,Mamma,PERSON
12,Lizzy,PERSON
12,Mammy,PERSON
12,Mamma,PERSON
12,Susan & Ann,PERSON
12,Miss Harrison,PERSON
12,S,PERSON
12,Anderson�s,PERSON
12,Marant,PERSON
12,Suddeth,PERSON
12,Buist,PERSON
12,Seabrooks,PERSON
12,Hoke,PERSON
12,Delia,PERSON
12,Minerva,PERSON
12,Mamma,PERSON
12,Mamma,PERSON
12,Minerva,PERSON
12,Hamilton,PERSON
12,Delia,LOCATION
12,Delia,PERSON
12,Mill,PERSON
12,Flour,PERSON
12,John,PERSON
12,Cow,PERSON
12,Mamma,PERSON
12,Lawyer,PERSON
12,Potatoes,LOCATION
12,Mamma,PERSON
12,Castles,PERSON
12,Lizzy,PERSON
12,James Williams,PERSON
12,Townes,PERSON
12,Butler,PERSON
12,Townes,PERSON
12,Magrath,PERSON
12,Croft,PERSON
12,S,PERSON
12,Carson,PERSON
12,Anderson,PERSON
12,Marant,PERSON
12,Dianna,PERSON
12,E.F. Perry,PERSON
12,"Benjamin Perry
Columbia",PERSON
13,Greenville,LOCATION
13,Col,PERSON
13,Dudley,PERSON
13,Luther McBee,PERSON
13,Croft,PERSON
13,Perry,PERSON
13,Perry,PERSON
13,Adams,PERSON
13,Rhett,PERSON
13,New Haven,LOCATION
13,Whigs,PERSON
13,Mamma,PERSON
13,Mamma,PERSON
13,Ours,PERSON
13,Susan & Ann,PERSON
13,Will�s age wear,PERSON
13,Crook,PERSON
13,Burt,PERSON
13,Mind,PERSON
13,Aunt Brewton,PERSON
13,Rhett,PERSON
13,Richardson,PERSON
13,Margaret,PERSON
13,Susan,PERSON
13,Hoke,PERSON
13,Croft,PERSON
13,Smeddons,PERSON
13,Marant,PERSON
13,McBee,PERSON
13,McBee,PERSON
13,Carson,PERSON
13,Beattie,PERSON
13,Hamlin,PERSON
13,Greenville,LOCATION
13,Butler,PERSON
13,Mamma,PERSON
13,John,PERSON
13,Charleston,LOCATION
13,Columbia,LOCATION
13,"Benjamin Perry
Columbia",PERSON
14,Greenville,LOCATION
14,Cake Baskets,PERSON
14,Harrison,PERSON
14,Richard,PERSON
14,Maxwell,PERSON
14,Ann,PERSON
14,Groomsmen,PERSON
14,Pinckney,PERSON
14,McBee,PERSON
14,Carson,PERSON
14,Waggon,PERSON
14,Mamma,PERSON
14,McBee,PERSON
14,McBee,PERSON
14,Ann,PERSON
14,Garden,PERSON
14,Garden,LOCATION
14,Garden,LOCATION
14,Mamma,PERSON
14,Hoke,PERSON
14,Croft,PERSON
14,Earle,PERSON
14,Miss Harrison,PERSON
14,Coleman,PERSON
14,Long,PERSON
14,Papa,PERSON
14,Aunt Brewton,PERSON
14,E.F. Perry,PERSON
14,P.S.,LOCATION
14,Greenville,LOCATION
14,Wells,PERSON
14,"Benjamin Perry
Columbia",PERSON
15,Mamma,PERSON
15,John,PERSON
15,availeth,LOCATION
15,John,PERSON
15,Minerva,PERSON
15,Delia,LOCATION
15,George,PERSON
15,James,PERSON
15,George,PERSON
15,Cleveland,PERSON
15,Perry,PERSON
15,George,PERSON
15,Perry,PERSON
15,George,PERSON
15,George,PERSON
15,Cleveland,PERSON
15,Perry,PERSON
15,Ninny,PERSON
15,Willy,PERSON
15,George,PERSON
15,Victoria,PERSON
15,Rose,PERSON
15,Minerva,PERSON
15,Willy,PERSON
15,Little Anna,PERSON
15,Mamma,PERSON
15,Roper,PERSON
15,Roper,PERSON
15,Greenville,LOCATION
15,Ann,PERSON
15,England,LOCATION
15,E.F. Perry,PERSON
15,"Benjamin Perry
Columbia",PERSON
16,Greenville,LOCATION
16,Delia,LOCATION
16,Butler,PERSON
16,Mamma,PERSON
16,May,PERSON
16,Mamma,PERSON
16,Butler,PERSON
16,Willy,PERSON
16,Anna,PERSON
16,"E.F. Perry
P.S.",PERSON
16,Delia,PERSON
16,James,PERSON
16,Delia,PERSON
16,"Benjamin Perry
Columbia",PERSON
17,Greenville,LOCATION
17,Tooth,LOCATION
17,Morocco,LOCATION
17,Susan,PERSON
17,Greenville,LOCATION
17,P.S.,LOCATION
17,"Benjamin Perry
Columbia",PERSON
18,Greenville,LOCATION
18,Columbia,LOCATION
18,Anna,PERSON
18,Susan,PERSON
18,Mamma,PERSON
18,Ann,PERSON
18,Mamma,PERSON
18,Sutton,PERSON
18,Miles Norton,PERSON
18,Hamlin,PERSON
18,Spartanburgh,LOCATION
18,Henry,PERSON
18,Law,PERSON
18,Thompson,PERSON
18,Hamburgh,LOCATION
18,Columbia,LOCATION
18,Hamlin,PERSON
18,Markley,PERSON
18,Chicken,PERSON
18,Stiles,PERSON
18,Stiles,PERSON
18,Byron�s,PERSON
18,Murphy,PERSON
18,Rose,PERSON
18,George,PERSON
18,Crittenden,PERSON
18,Margaret,PERSON
18,Columbia,LOCATION
18,"Benjamin Perry
Columbia",PERSON
19,Greenville,LOCATION
19,Margaret,PERSON
19,Mamma,PERSON
19,Cherry,PERSON
19,George,PERSON
19,Goodlet,PERSON
19,Delia,PERSON
19,Garden,LOCATION
19,George,PERSON
19,Anna,PERSON
19,Susan,PERSON
19,Ann,PERSON
19,Willy,PERSON
19,Delia,LOCATION
19,Townes,PERSON
19,"Benjamin Perry 
Columbia",PERSON
2,Charleston,LOCATION
2,Mamma,PERSON
2,Susan,PERSON
2,Uncle,PERSON
2,"Benjamin Perry
Columbia",PERSON
20,Nicol,PERSON
20,Will,PERSON
20,Tell,PERSON
20,Episcopal,PERSON
20,Delia,PERSON
20,Willy,PERSON
20,Anna,PERSON
20,Pinckney,PERSON
20,Sam Earle,PERSON
20,Earle,PERSON
20,Willy,PERSON
20,Willy,PERSON
20,Susan,PERSON
20,Ann,PERSON
20,Mamma,PERSON
20,Ann,PERSON
20,Ann,PERSON
20,Mamma,PERSON
20,Hayne,PERSON
20,Johnson,PERSON
20,Cox,PERSON
20,Earle,PERSON
20,Hayne,PERSON
20,Earle,PERSON
20,Choice,PERSON
20,George,PERSON
20,Mamma,PERSON
20,Earle,PERSON
20,George,PERSON
20,George,PERSON
20,Mamma,PERSON
20,Mamma,PERSON
20,George,PERSON
20,Croft,PERSON
20,Rachel,PERSON
20,Mamma,PERSON
20,George,PERSON
20,Earle,PERSON
20,George,PERSON
20,Earle,PERSON
20,George�s wife,PERSON
20,George�s time,PERSON
20,Mamma,PERSON
20,Earle,PERSON
20,Earle,PERSON
20,George,PERSON
20,Mamma,PERSON
20,Eliza,PERSON
20,George,PERSON
20,Simms,PERSON
20,"Benjamin Perry
Columbia",PERSON
21,Greenville,LOCATION
21,Margaret,PERSON
21,Townes,PERSON
21,Earle,PERSON
21,Cox,PERSON
21,George,PERSON
21,Greenville,LOCATION
21,Mamma,PERSON
21,George,PERSON
21,James,PERSON
21,George,PERSON
21,Mamma,PERSON
21,McBee,PERSON
21,Delia,LOCATION
21,Victoria,PERSON
21,Townes,PERSON
21,Brandy,PERSON
21,Loveland,PERSON
21,Vicaes,PERSON
21,Dunham,PERSON
21,Margaret,PERSON
21,Hayne,PERSON
21,Martin,PERSON
21,Rhett,PERSON
21,Cousin Isaac Hayne,PERSON
21,Mamma,PERSON
21,Ann,PERSON
21,Willy,PERSON
21,Anna,PERSON
21,Willy,PERSON
21,Susan,PERSON
21,Morocco,LOCATION
21,H. Thompson,PERSON
21,Kalydor,LOCATION
21,Elizabeth F. Perry,PERSON
21,"Benjamin Perry
Columbia",PERSON
22,Greenville,LOCATION
22,Susan,PERSON
22,Cox,PERSON
22,Anna,PERSON
22,Greenville,LOCATION
22,Hayne,PERSON
22,Susan,PERSON
22,Martin,PERSON
22,Columbia,LOCATION
22,Keith,PERSON
22,Keith,PERSON
22,Barnwell Rhett,PERSON
22,Barnwell Rhett,PERSON
22,Edmund,PERSON
22,Albert,PERSON
22,Albert,PERSON
22,Mamma,PERSON
22,George,PERSON
22,John,PERSON
